Veg,Veg_clean,VegID,Version,MonthID,Start_day,Through,Best,,
Pumpkin 5/15,Pumpkins,,,5,15,,,,
Radicchio,Radicchio,,,5,1,,,,
Radish,Radishes,,,5,1,,,,
Rutabaga,Rutabaga,,,5,1,,,,
Salad greens,Salad greens,,,5,1,,,,
Scallions,Green onions,,,5,1,,,,
Spinach*,Spinach,,,5,1,,Yes,,
"Squash, summer 5/15",Squash (summer),,,5,15,,,,
"Squash, winter 5/15",Squash (winter),,,5,15,,,,
Turnips,Turnips,,,5,1,,,,
Chives,Chives,,,6,1,,,,
Oregano,Oregano,,,6,1,,,,
Parsley,Parsley,,,6,1,,,,
Rosemary,Rosemary,,,6,1,,,,
Arugula,Arugula,,,6,1,,,,
Asian greens,Asian greens,,,6,1,,,,
Basil* 6/1,Basil,,,6,1,,Yes,,
Beans* 6/1,Beans (bush or pole),,,6,1,,Yes,,
Beets,Beets,,,6,1,,,,
Broccoli,Broccoli,,,6,1,,,,
Bruss.  sprouts*,Brussel sprouts,,,6,1,,Yes,,
Cabbage (late)* 6/1,Cabbage (late types),,,6,1,,Yes,,
Carrots* 6/15,Carrots,,,6,15,,Yes,,
Cauliflower,Cauliflower,,,6,1,,,,
Chard,Chard,,,6,1,,,,
Cilantro,Cilantro,,,6,1,,,,
Corn*,Corn,,,6,1,,Yes,,
Cucumbers* 6/1,Cucumbers,,,6,1,,Yes,,
Dill,Dill,,,6,1,,,,
Endive,Endive,,,6,1,,,,
Kale,Kale,,,6,1,,,,
Kohlrabi*,Kohlrabi,,,6,1,,Yes,,
Lettuce,Lettuce,,,6,1,,,,
Melons* 6/1,Melons,,,6,1,,Yes,,
Parsnips,Parsnips,,,6,1,,,,
Pumpkins* 6/1,Pumpkins,,,6,1,,Yes,,
Rutabaga*,Rutabaga,,,6,1,,Yes,,
Scallions,Green onions,,,6,1,,,,
"Squash, (all) * 6/1",Squash (summer),,,6,1,,Yes,,
"Squash, (all) * 6/1",Squash (winter),,,6,1,,Yes,,
Turnips,Turnips,,,6,1,,,,
Chives,Chives,,,7,1,,,,
Oregano,Oregano,,,7,1,,,,
Parsley,Parsley,,,7,1,,,,
Rosemary,Rosemary,,,7,1,,,,
Arugula,Arugula,,,7,1,,,,
Asian greens*,Asian greens,,,7,1,,Yes,,
Basil,Basil,,,7,1,,,,
Beans,Beans (bush or pole),,,7,1,,,,
Beets* 7/1,Beets,,,7,1,,Yes,,
Broccoli* 7/1,Broccoli,,,7,1,,Yes,,
Brussels Sprouts,Brussel sprouts,,,7,1,,,,
Cabbage (early),Cabbage (early types),,,7,1,,,,
Carrots* 7/1,Carrots,,,7,1,,Yes,,
Cauliflower* 7/1,Cauliflower,,,7,1,,Yes,,
Chard,Chard,,,7,1,,,,
Cilantro,Cilantro,,,7,1,,,,
Collards 7/1,Collards,,,7,1,,Yes,,
Corn* until 7/15,Corn,,,7,1,15,Yes,,
Fennel (bulbing)* 7/15,Fennel,,,7,15,,Yes,,
Kale*,Kale,,,7,1,,Yes,,
Kohlrabi 7/1,Kohlrabi,,,7,1,,,,
Lettuce,Lettuce,,,7,1,,,,
Parsnips,Parsnips,,,7,1,,,,
Peas,Peas,,,7,1,,,,
Radish,Radishes,,,7,1,,,,
Scallions,Green onions,,,7,1,,,,
Spinach,Spinach,,,7,1,,,,
"Squash, summer until 7/15",Squash (summer),,,7,1,15,,,
Turnips* 7/1,Turnips,,,7,1,,Yes,,
Chives,Chives,,,8,1,,,,
Oregano,Oregano,,,8,1,,,,
Parsley,Parsley,,,8,1,,,,
Rosemary,Rosemary,,,8,1,,,,
Arugula*,Arugula,,,8,1,,Yes,,
Asian greens,Asian greens,,,8,1,,,,
Beets,Beets,,,8,1,,,,
Broccoli raab,Broccoli raab,,,8,1,,,,
Cabbage (early)*,Cabbage (early types),,,8,1,,Yes,,
Cauliflower,Cauliflower,,,8,1,,,,
Chard* 8/1,Chard,,,8,1,,Yes,,
Cilantro,Cilantro,,,8,1,,,,
Collards,Collards,,,8,1,,,,
Kale,Kale,,,8,1,,,,
Lettuce*,Lettuce,,,8,1,,Yes,,
Mustard greens,Mustard greens,,,8,1,,,,
Peas,Peas,,,8,1,,,,
Radish,Radishes,,,8,1,,,,
Salad greens,Salad greens,,,8,1,,,,
Spinach* 8/1,Spinach,,,8,1,,Yes,,
Turnips,Turnips,,,8,1,,,,
Chives,Chives,,,9,1,,,,
Oregano,Oregano,,,9,1,,,,
Parsley,Parsley,,,9,1,,,,
Rosemary,Rosemary,,,9,1,,,,
Arugula*,Arugula,,,9,1,,Yes,,
Asian greens*,Asian greens,,,9,1,,Yes,,
Beets,Beets,,,9,1,,,,
Cabbage (for spring),Cabbage (late types),,,9,1,,,,
Endive,Endive,,,9,1,,,,
Fava beans*,Fava beans,,,9,1,,Yes,,
Garlic (cloves)*,Garlic,,cloves,9,1,,Yes,,
Lettuce*,Lettuce,,,9,1,,Yes,,
Kale,Kale,,,9,1,,,,
Onions (sets)*,Onions,,sets,9,1,,Yes,,
Radish*,Radishes,,,9,1,,Yes,,
Salad greens*,Salad greens,,,9,1,,Yes,,
Shallots (bulb)*,Shallots,,bulbs,9,1,,Yes,,
Chives,Chives,,,10,1,,,,
Oregano,Oregano,,,10,1,,,,
Parsley,Parsley,,,10,1,,,,
Rosemary,Rosemary,,,10,1,,,,
Fava beans*,Fava beans,,,10,1,,Yes,,
Garlic (cloves)*,Garlic,,cloves,10,1,,Yes,,
Onion (sets)*,Onions,,sets,10,1,,Yes,,
Shallots (bulbs)*,Shallots,,bulbs,10,1,,Yes,,
Chives,Chives,,,11,1,,,,
Oregano,Oregano,,,11,1,,,,
Parsley,Parsley,,,11,1,,,,
Rosemary,Rosemary,,,11,1,,,,
Fava beans,Fava beans,,,11,1,,,,
Garlic (cloves),Garlic,,cloves,11,1,,,,
Onion (sets),Onions,,sets,11,1,,,,
Shallot (bulbs),Shallots,,bulbs,11,1,,,,
Chives,Chives,,,12,1,,,,
Oregano,Oregano,,,12,1,,,,
Parsley,Parsley,,,12,1,,,,
Rosemary,Rosemary,,,12,1,,,,
